"Time_Iter","Outer_Iter","Inner_Iter",     "rms[P]"     ,     "rms[U]"     ,     "rms[V]"     ,     "rms[k]"     ,     "rms[w]"     ,"LinSolIter",    "LinSolRes"   ,"LinSolIterTurb",  "LinSolResTurb" , "Avg_TotalPress" ,"Avg_TotalPress(inlet_air)","Avg_TotalPress(outlet)"
          0,           0,        4833,-5.671888274454672,-3.954758715925283,-5.280926802191917,-5.057865931209633,-0.05305026594765323,           5,-3.846466254127001,               2,-5.614102069894166, 517.8606517562419,                          0,       517.8606517562419
          0,           0,        4834,-5.697669943201146,-3.954608288366308,-5.289436951724273,-5.057859449291997,-0.05304657339740883,           5,-3.846674535624343,               2, -5.61404860015137, 517.8573596398955,                          0,       517.8573596398955
          0,           0,        4835,-5.712344819182894,-3.954528350789112,-5.290195006457294,-5.057852780885077,-0.0530427250336164,           5,-3.846849716829225,               2,-5.613998204326187,  517.853495398097,                          0,        517.853495398097
          0,           0,        4836,-5.720782453136467,-3.954514437653648,-5.287701076692872,-5.057846027457131,-0.05303883684908074,           5,-3.847000974551058,               2,-5.613946375107276, 517.8491626986505,                          0,       517.8491626986505
          0,           0,        4837,-5.727085473790511,-3.954556987227857,-5.284907377470177,-5.057777461826379,-0.05297437947672108,           5,-2.780320574945371,               2, -5.01972935512891, 517.8428255645287,                          0,       517.8428255645287
          0,           0,        4838,-5.677361010202839,-3.955630666400612,-5.291229493850615,-5.057825630868319,-0.05302740572195073,           5,-3.846660172462333,               2, -5.61378522366183, 517.8398071171739,                          0,       517.8398071171739
          0,           0,        4839, -5.69159392983874,-3.955559361943807,-5.274315260172111,-5.057758328961931,-0.05296409759773112,           5,-2.780148530950865,               2,-5.019559832651387, 517.8367382843566,                          0,       517.8367382843566
          0,           0,        4840,-5.662462542314368,-3.956444457009989,-5.291638609981892,-5.057806905841199,-0.05301740879000891,           5,-3.846436499608316,               2,-5.613616534849735, 517.8353291033285,                          0,       517.8353291033285
          0,           0,        4841,-5.684955707613097,  -3.9562915308313,-5.283716311014198,-5.057739481907521,-0.05295369636670379,           5,-2.779872989959243,               2,-5.019395854078657, 517.8350584558017,                          0,       517.8350584558017
          0,           0,        4842,-5.654925722054622,-3.957061377150874,-5.291245438274868,-5.057787833138191,-0.05300663127594762,           5,-3.846309745132914,               2,-5.613458347289622, 517.8347548723788,                          0,       517.8347548723788
          0,           0,        4843,-5.677361527718788,-3.956867247017368,-5.280323253947266,-5.057781771409288,-0.05300319926944085,           5,-3.846580501011479,               2,-5.613401372888046, 517.8340745642047,                          0,       517.8340745642047
          0,           0,        4844,-5.704220699168397,-3.956749236170126, -5.28971544131082,-5.057775307903352,-0.05299935701614501,           5,-3.846739127739827,               2,-5.613346222969767, 517.8329037109562,                          0,       517.8329037109562
          0,           0,        4845,-5.719402663570036,-3.956691643199136,-5.291146764241866,-5.057768530495037,-0.05299522611157412,           5,-3.846878074445158,               2,-5.613294190902447, 517.8312188254679,                          0,       517.8312188254679
          0,           0,        4846,-5.728050124417735,-3.956692984322151,-5.289071837100992,-5.057761566838151,-0.0529909577039917,           5,-3.847002303016195,               2,-5.613240482114721, 517.8290571041717,                          0,       517.8290571041717
          0,           0,        4847,-5.734383629729657,-3.956745839684382,-5.286541278608967,-5.057754572320632,-0.05298671987751172,           5,-3.847105750701357,               2,-5.613183709598937, 517.8264943430904,                          0,       517.8264943430904
          0,           0,        4848,-5.740300487238395,-3.956839995883015,-5.285041426824797,-5.057747682973874,-0.05298265215043721,           5,-3.847183510947528,               2,-5.613124926239742,  517.823626900841,                          0,        517.823626900841
          0,           0,        4849,-5.745350033914534,-3.956964657886552,-5.284380998803036,-5.057740995659052,-0.05297884674437369,           5,-3.847237013755425,               2,-5.613065312032868, 517.8205572395481,                          0,       517.8205572395481
          0,           0,        4850,-5.749204890343598,-3.957111569330007,-5.283872726468386,-5.057734561810029,-0.05297534399363295,           5,-3.847269732697583,               2, -5.61300532820488, 517.8173833199754,                          0,       517.8173833199754
          0,           0,        4851,-5.752200999368269, -3.95727476768612,-5.283334405143228,-5.057728391448022,-0.05297213856113458,           5,-3.847285211492078,               2,-5.612945107202382, 517.8141917361056,                          0,       517.8141917361056
          0,           0,        4852,-5.754628432025545,-3.957449465039459,-5.282915168042117,-5.057722459968916,-0.05296918862800052,           5,-3.847287773481578,               2,-5.612884852350819, 517.8110541014972,                          0,       517.8110541014972
          0,           0,        4853,-5.756398806682356,-3.957631627136053,-5.282805867328364,-5.057716716204554,-0.05296642603571175,           5,-3.847282140217148,               2,-5.612824842721309, 517.8080260866702,                          0,       517.8080260866702
          0,           0,        4854,-5.757250000084641,-3.957818077762721, -5.28310560146083,-5.057711092246203,-0.05296376765996295,           5, -3.84727275281429,               2,-5.612765278904134, 517.8051484779776,                          0,       517.8051484779776
          0,           0,        4855,-5.757100953669952,-3.958006654105353,-5.283798449717795,-5.057705513896823,-0.05296112693027388,           5,-3.847263163603825,               2,-5.612706203223485, 517.8024495757052,                          0,       517.8024495757052
          0,           0,        4856,-5.756211587338544,-3.958196128765473,-5.284774481608719,-5.057699910478889,-0.0529584244235815,           5, -3.84725571438628,               2,-5.612647525924593, 517.7999482129985,                          0,       517.7999482129985
          0,           0,        4857,-5.755080734598041,-3.958385916249941,-5.285867219279388,-5.057694221001765,-0.05295559387829157,           5,-3.847251521092507,               2,-5.612589092519471, 517.7976567256458,                          0,       517.7976567256458
          0,           0,        4858,-5.754221338993185,-3.958575727165578,-5.286904500285964,-5.057688400159684,-0.05295258850222469,           5,-3.847250650053415,               2,-5.612530736350683, 517.7955833500947,                          0,       517.7955833500947
          0,           0,        4859,-5.753973746614274,-3.958765311815841,-5.287760405704184, -5.05768242079561,-0.05294938293191737,           5,-3.847252410762234,               2,-5.612472311348935, 517.7937337396017,                          0,       517.7937337396017
          0,           0,        4860,-5.754431003997687,-3.958954339081995,-5.288387398354526, -5.05767627443086,-0.05294597315078731,           5,-3.847255680016935,               2,-5.612413709067523, 517.7921115184838,                          0,       517.7921115184838
          0,           0,        4861,-5.755467795967194,-3.959142398528271,-5.288815853275915,-5.057669969562349,-0.05294237401726672,           5,-3.847259200977312,               2,-5.612354864228003, 517.7907180004153,                          0,       517.7907180004153
          0,           0,        4862,-5.756830310745142,-3.959329078687314, -5.28912597579924,-5.057663528402958,-0.05293861519053045,           5,-3.847261829509178,               2,-5.612295750005545, 517.7895513473509,                          0,       517.7895513473509
          0,           0,        4863,-5.758241663481095,-3.959514054924178,-5.289409646278046,-5.057595198782347,-0.05287390048379363,           5,-2.780724394922698,               2,-5.018038094508354, 517.7914177356975,                          0,       517.7914177356975
          0,           0,        4864,-5.690164199263799,-3.960691818615745,  -5.2883611397249,-5.057643031876848,-0.05292617835991666,           5,-3.846690932185322,               2,-5.612121962641369, 517.7925315461852,                          0,       517.7925315461852
          0,           0,        4865,-5.703909502887133,-3.960673676622685,-5.272849594044169,-5.057636821784036,-0.05292252595609013,           5,-3.846852680773958,               2,-5.612056758382104, 517.7937270267155,                          0,       517.7937270267155
          0,           0,        4866,-5.730606220044533,-3.960685924350292,-5.288065891572426,-5.057630395675071,-0.05291864103651754,           5,-3.846901115532094,               2,-5.611995203313366, 517.7948264702758,                          0,       517.7948264702758
          0,           0,        4867,-5.741458684855219,-3.960715830134021,-5.292882591890542,-5.057623774908277,-0.05291456644140068,           5,-3.846957666053025,               2,-5.611939045824261, 517.7957178246988,                          0,       517.7957178246988
          0,           0,        4868,-5.744955210718716,-3.960773386156413,-5.293482466514645,-5.057617011057125,-0.05291037210853355,           5,-3.847020015172774,               2,-5.611882043626728, 517.7963362746393,                          0,       517.7963362746393
          0,           0,        4869,-5.746840176811784,-3.960858967588571,  -5.2930164922756,-5.057610200079084,-0.05290616792510489,           5,-3.847082640433767,               2,-5.611822115665511, 517.7966514433731,                          0,       517.7966514433731
          0,           0,        4870,-5.749846001530493,-3.960968956316838,-5.293082575037092,-5.057603435246005,-0.05290205549013111,           5,-3.847138858285096,               2,-5.611760207483113, 517.7966581387549,                          0,       517.7966581387549
          0,           0,        4871,-5.753122793783899,-3.961097018474922,-5.293623556642959,-5.057596792698687,-0.05289811276450633,           5,-3.847187775448605,               2,-5.611697496828158, 517.7963692642664,                          0,       517.7963692642664
          0,           0,        4872,-5.755743047730915,-3.961238421186146,-5.293859217687229,-5.057590324436519,-0.05289438798288432,           5,-3.847229799485916,               2,-5.611634274592225, 517.7958099469547,                          0,       517.7958099469547
          0,           0,        4873,-5.757886069694201,-3.961390309902068, -5.29362817934934,-5.057584058898407,-0.05289090182874244,           5,-3.847264814889745,               2,-5.611570433507798, 517.7950125663319,                          0,       517.7950125663319
          0,           0,        4874,-5.760014947535405, -3.96155045914178, -5.29315511431487,-5.057578002427499,-0.05288765056688844,           5,-3.847293285407498,               2,-5.611506031297404, 517.7940127414505,                          0,       517.7940127414505
          0,           0,        4875,-5.762251522703656,-3.961716689750112,-5.292686860053996,-5.057572140563474,-0.05288460886897687,           5,-3.847316570465908,               2,-5.611441343617167, 517.7928463845254,                          0,       517.7928463845254
          0,           0,        4876,-5.764352686185362, -3.96188855649608,  -5.2923756608313,-5.057566442611127,-0.05288173507632561,           5,-3.847334989084652,               2,-5.611376669579942, 517.7915478293843,                          0,       517.7915478293843
          0,           0,        4877,-5.765981476490166, -3.96206357167679,-5.292302525192073,-5.057560866881473,-0.05287897740911992,           5,-3.847351279263046,               2,-5.611312194710793, 517.7901489261427,                          0,       517.7901489261427
          0,           0,        4878,-5.766932691225748,-3.962239590006983,-5.292505774667348,-5.057555366452708,-0.05287628043271081,           5,-3.847368018704017,               2,-5.611247976998689, 517.7886789004253,                          0,       517.7886789004253
          0,           0,        4879,-5.767207879944385,-3.962415902003904,-5.292976905486221, -5.05754989502898,-0.05287359123066736,           5,-3.847386281162867,               2,-5.611183987925317, 517.7871647098244,                          0,       517.7871647098244
          0,           0,        4880,-5.766979594159651,-3.962592132017147,-5.293657564213206,-5.057483756293202,-0.0528112425264681,           5,-2.781133160831726,               2,-5.016896354104437, 517.7875307160825,                          0,       517.7875307160825
          0,           0,        4881,-5.695933201176361,-3.963750673602704,-5.295033555772256,-5.057532543607868,-0.05286447254565981,           5,-3.846892225644295,               2,-5.610997347018647, 517.7877337595465,                          0,       517.7877337595465
          0,           0,        4882,-5.708767258749678, -3.96373027688607,-5.279392410406849, -5.05752728754455,-0.05286179163571882,           5,-3.847079048946564,               2,-5.610929015918829, 517.7878808914685,                          0,       517.7878808914685
          0,           0,        4883,-5.736154264122069,-3.963741900562355,-5.295213220999039,-5.057521710668611,-0.05285874584704236,           5,-3.847148784564843,               2,-5.610863968679936, 517.7878530283317,                          0,       517.7878530283317
          0,           0,        4884,-5.747890270484197,-3.963770764084434,-5.299826240811652,-5.057515830507656,-0.05285537403031247,           5,-3.847228408202987,               2,-5.610804010073881, 517.7875883733941,                          0,       517.7875883733941
          0,           0,        4885,-5.752367667136317,-3.963827130177179,-5.299739896963391,-5.057509701301907,-0.05285175051833223,           5,-3.847313096723556,               2,-5.610743348396517, 517.7870661488772,                          0,       517.7870661488772
          0,           0,        4886,-5.755327830494586,-3.963911525336201,-5.298625611453701,-5.057503424919504,-0.05284799435493361,           5,-3.847394064662518,               2,-5.610680039053122, 517.7862957916376,                          0,       517.7862957916376
          0,           0,        4887,-5.759277645502511,-3.964019955806799,-5.298382507585379,-5.057497107046199,-0.05284422363124036,           5,-3.847462942330464,               2,-5.610614963531845, 517.7853069165122,                          0,       517.7853069165122
          0,           0,        4888,-5.763048915481602,-3.964145678843703,-5.299008243507279,-5.057490842075448,-0.05284053896079887,           5,-3.847518480880886,               2,-5.610549218752917, 517.7841399503709,                          0,       517.7841399503709
          0,           0,        4889,-5.765600489661326, -3.96428383006816, -5.29964825767164,-5.057484702351993,-0.05283701328778586,           5,-3.847561362092627,               2,-5.610483072283833, 517.7828386289531,                          0,       517.7828386289531
          0,           0,        4890,-5.767216239897075, -3.96443161465222,-5.300009467919581,-5.057478735674672,-0.05283369071811642,           5, -3.84759210100245,               2, -5.61041641788331, 517.7814447617598,                          0,       517.7814447617598
          0,           0,        4891,-5.768547629595996,-3.964586975247598,-5.300152467636318,-5.057472965271101,-0.05283058804337445,           5,  -3.8476121172726,               2, -5.61034929902161, 517.7799949707766,                          0,       517.7799949707766
          0,           0,        4892,-5.769917757559376,-3.964747991999517,-5.300179425702916,-5.057467390085767,-0.05282769618614041,           5,-3.847623716467009,               2,-5.610281958469876, 517.7785190189659,                          0,       517.7785190189659
          0,           0,        4893,-5.771258962513042,-3.964912899962223,-5.300158212936791,-5.057461988429199,-0.05282498495573992,           5,-3.847629624385147,               2,-5.610214657534081, 517.7770394674667,                          0,       517.7770394674667
          0,           0,        4894, -5.77234894222504,-3.965080276738238,  -5.3001463963721,-5.057456723788175,-0.05282240964153657,           5,-3.847632483170435,               2, -5.61014754952965, 517.7755724152934,                          0,       517.7755724152934
          0,           0,        4895,-5.773025132988944,-3.965249136968214,-5.300200805443653,-5.057451551563296,-0.05281991836579862,           5,  -3.8476344452493,               2,-5.610080668488671, 517.7741289859725,                          0,       517.7741289859725
          0,           0,        4896,-5.773272293041641,-3.965418895171746,-5.300354489597657,-5.057446425459813,-0.05281745894048662,           5,-3.847636972673432,               2,-5.610013969558928, 517.7727171531695,                          0,       517.7727171531695
          0,           0,        4897,-5.773207337707265,-3.965589253375875,-5.300599251850465,-5.057441302906269,-0.0528149845863497,           5, -3.84764078249575,               2,-5.609947367985126, 517.7713435045157,                          0,       517.7713435045157
          0,           0,        4898, -5.77301365983549,-3.965760070290761,-5.300893818402547,-5.057436148870343,-0.05281245786093516,           5,-3.847645916250218,               2, -5.60988076648018, 517.7700146206938,                          0,       517.7700146206938
          0,           0,        4899,-5.772868292738133,-3.965931258121798,-5.301188635052982,-5.057430938387048,-0.05280985311851714,           5,-3.847651898813733,               2,-5.609814075745308, 517.7687378653663,                          0,       517.7687378653663
          0,           0,        4900,-5.772889128167095,-3.966102689903521,-5.301448644635747,-5.057425657660399,-0.05280715743534533,           5,-3.847657961063231,               2,-5.609747229273478, 517.7675215165166,                          0,       517.7675215165166
          0,           0,        4901,-5.773115018794157,-3.966274167242065,-5.301662625919894,-5.057420303588408,-0.05280436979763787,           5,-3.847663242536809,               2, -5.60968018990779, 517.7663743010827,                          0,       517.7663743010827
          0,           0,        4902,-5.773517072008259,-3.966445524539116,-5.301839730949442,-5.057414882225386,-0.05280149918338696,           5,-3.847666905857792,               2,-5.609612947114672, 517.7653045013142,                          0,       517.7653045013142
          0,           0,        4903,-5.774027937790166,-3.966616576830472,-5.302000368466542,-5.057409406455593,-0.05279856182912716,           5,-3.847668336624047,               2,-5.609545508156086, 517.7643188645485,                          0,       517.7643188645485
          0,           0,        4904,-5.774575215720705,-3.966787159930363,-5.302165399410826,-5.057403899787198,-0.05279558470707314,           5,-3.847667224767964,               2,-5.609477881201523, 517.7634215593545,                          0,       517.7634215593545
          0,           0,        4905,-5.775104309111536,-3.966957860853719,-5.302349209602943,-5.057398378245526,-0.05279258701904629,           5,-3.847662889667751,               2,-5.609410082149706, 517.7626133842151,                          0,       517.7626133842151
          0,           0,        4906,-5.775587381061759, -3.96712860779466,-5.302557283908118,-5.057392855311063,-0.05278958509189956,           5,-3.847655675261977,               2,-5.609342122316218, 517.7618913647099,                          0,       517.7618913647099
          0,           0,        4907,-5.776020751630004,-3.967300788764207, -5.30278727668134,-5.057387347145204,-0.05278659694234816,           5,-3.847644768678909,               2, -5.60927400065941, 517.7612487908124,                          0,       517.7612487908124
          0,           0,        4908,-5.776416174190137,-3.967472164529578, -5.30303198629765, -5.05738186610259,-0.05278363636951933,           5,-3.847633170417285,               2,-5.609205709829846,  517.760675665972,                          0,        517.760675665972
          0,           0,        4909,-5.776790982155009,-3.967642824730424,-5.303282279047468,-5.057376420801337,-0.05278071281750323,           5, -3.84762163513461,               2,-5.609137238718382, 517.7601594779725,                          0,       517.7601594779725
          0,           0,        4910,-5.777161109701207,-3.967812860846016,-5.303529771372841,-5.057371016212894,-0.05277783154010858,           5,-3.847610882851878,               2,-5.609068575633654, 517.7596861654251,                          0,       517.7596861654251
          0,           0,        4911,-5.777537353879413,-3.967982363508359,-5.303768208964317,-5.057365654125469,-0.05277499416951748,           5,-3.847601516276346,               2,-5.608999710974592, 517.7592411441768,                          0,       517.7592411441768
          0,           0,        4912,-5.777924670841665,-3.968151419363048,-5.303993908564265,-5.057360333830987,-0.05277219952082456,           5,-3.847593971559844,               2,-5.608930638927788, 517.7588102708461,                          0,       517.7588102708461
          0,           0,        4913,-5.778323267113464,-3.968320107439631,  -5.3042056368385,-5.057355052897282,-0.05276944447934463,           5,-3.847588503532626,               2,-5.608861358102561, 517.7583806491831,                          0,       517.7583806491831
          0,           0,        4914,-5.778730324753617,-3.968488495676576,-5.304404219840636,-5.057349807916089,-0.05276672485022061,           5,-3.847585199855597,               2,-5.608791871220955, 517.7579412210835,                          0,       517.7579412210835
          0,           0,        4915,-5.779141606606108,-3.968656638073857,-5.304592053699905,-5.057344595139305,-0.05276403607807253,           5,-3.847584015030502,               2,-5.608722184412272, 517.7574831206819,                          0,       517.7574831206819
          0,           0,        4916, -5.77955262113631,-3.968824572919416,-5.304772590882543,-5.057339410970464,-0.05276137379881428,           5,-3.847584813876467,               2,-5.608652306120373, 517.7569998015629,                          0,       517.7569998015629
          0,           0,        4917,-5.779959321703769,-3.968992322189923,-5.304949832460831,-5.057274328126871,-0.05269973296617911,           5,-2.781553917742202,               2,-5.014302259056493, 517.7592545396088,                          0,       517.7592545396088
          0,           0,        4918,-5.710444673159348,-3.970123054991937,-5.303310914559368,-5.057323416740836,-0.05275298454436492,           5,-3.847058439974573,               2, -5.60844615910267,  517.760292150958,                          0,        517.760292150958
          0,           0,        4919,-5.724085809043289, -3.97009738053376,-5.289413032254825,-5.057258783158958,-0.05269157689519686,           5,-2.781207212801832,               2,-5.014089708677472,  517.765113927093,                          0,        517.765113927093
          0,           0,        4920,-5.688541813466578,-3.970963339729625, -5.30000284361305,-5.057307906418112,-0.0527447440848255,           5,-3.846788876472391,               2,-5.608235189991666, 517.7670741281443,                          0,       517.7670741281443
          0,           0,        4921,-5.711314777087887,-3.970819787617292,-5.295498556270943,-5.057242880097764,-0.05268278541716647,           5, -2.78094043263687,               2,-5.013878991279741, 517.7727124159569,                          0,       517.7727124159569
          0,           0,        4922,-5.678870677946142,-3.971540991196741,-5.301353897567912,-5.057291804590147,-0.05273569146332704,           5, -3.84669622662507,               2,-5.608030088225128, 517.7746916727931,                          0,       517.7746916727931
          0,           0,        4923,-5.700325082935247,-3.971339097064937,-5.294398470887303,-5.057226541588046,-0.05267349199724298,           5, -2.78091422833838,               2,-5.013666131347362, 517.7795370393518,                          0,       517.7795370393518
          0,           0,        4924,-5.674606935759821,-3.972004712331092, -5.30427883210866,-5.057275455216739,-0.05272640348720609,           5,-3.846716655264217,               2,-5.607819481614635, 517.7808861214454,                          0,       517.7808861214454
          0,           0,        4925,-5.696291193988259,-3.971777774451839,-5.296320040085104,-5.057210607935326,-0.05266472127259705,           5, -2.78099452272994,               2,-5.013448173340094, 517.7840073059795,                          0,       517.7840073059795
          0,           0,        4926,-5.673870454010302,-3.972424618417197,-5.307344367582846,-5.057259831539382,-0.05271799456636626,           5,-3.846793093499385,               2, -5.60760423556794, 517.7844411033622,                          0,       517.7844411033622
          0,           0,        4927,-5.696312071981247,-3.972190372886501,-5.297520283549156,-5.057195869248202,-0.05265730787849659,           5,-2.781113920009389,               2, -5.01322642004043, 517.7855650535846,                          0,       517.7855650535846
          0,           0,        4928,-5.676629772140511,-3.972839024100488,-5.308415939778862,-5.057245539110738,-0.05271106600469921,           5,-3.846890750925183,               2,-5.607385471727998,   517.78507821198,                          0,         517.78507821198
          0,           0,        4929,-5.700473213019704,-3.972603076564805,-5.298614767443077,-5.057182447314667,-0.05265130384551847,           5,-2.781244321643682,               2,-5.013002500215021,  517.784391199318,                          0,        517.784391199318
          0,           0,        4930,-5.680432022742425,-3.973260138792019,-5.308800170473026,-5.057232492895236,-0.05270543834260126,           5,-3.847000846052737,               2,-5.607165221374929, 517.7831482613991,                          0,       517.7831482613991
          0,           0,        4931,-5.704267306215058,-3.973025391157925,-5.299765623812819,-5.057169945186089,-0.05264620357936828,           5,-2.781381428121843,               2,-5.012777802445587, 517.7811099589352,                          0,       517.7811099589352
          0,           0,        4932,-5.682010998400347,-3.973686237588255,-5.309975733623406,-5.057220201385607,-0.05270051557063206,           5,-3.847121975199297,               2,-5.606944573038615, 517.7793643229342,                          0,       517.7793643229342
          0,           0,        4933,-5.705078514317652,-3.973452195413826,-5.301081833997459,-5.057157861159686,-0.05264142628912762,           5,-2.781524574778253,               2,-5.012552772727613, 517.7765542566301,                          0,       517.7765542566301
          0,           0,        4934,-5.681682360761415,-3.974116206256999,-5.311993275571732,-5.057208178137841,-0.05269575147831498,           5,-3.847243978011459,               2, -5.60672372337665, 517.7745821225757,                          0,       517.7745821225757
          0,           0,        4935,-5.704447117985555, -3.97388418003172,-5.302763411688305,-5.057145859269944,-0.05263661226399385,           5,-2.781657934082177,               2, -5.01232744001715, 517.7715556708798,                          0,       517.7715556708798
          0,           0,        4936, -5.68134932381671, -3.97455199525148,-5.314058388510627,-5.057196161650267,-0.05269087770167365,           5,-3.847351766759057,               2,-5.606502597364739, 517.7695938230358,                          0,       517.7695938230358
          0,           0,        4937,-5.704360799386977,-3.974321757246338,-5.304549714630628,-5.057192565134599,-0.05268958832680998,           5,-3.847667858000329,               2,-5.606426318252289, 517.7670559994374,                          0,       517.7670559994374
          0,           0,        4938,-5.730355699355139,  -3.9741736149428,-5.312466107965316,-5.057188728258344,-0.05268806610492206,           5,-3.847869153084994,               2,-5.606351309273854, 517.7639211381008,                          0,       517.7639211381008
          0,           0,        4939,-5.745343650095206,-3.974094278869046,-5.313091490518781,-5.057184729025328,-0.05268640785015872,           5,  -3.8480429487254,               2,-5.606278720502994, 517.7602442507407,                          0,       517.7602442507407
          0,           0,        4940,-5.754113500304587,-3.974078967898873,-5.310670397637279, -5.05718066672578,-0.05268472220293836,           5,-3.848198618978489,               2,-5.606204991540463, 517.7561252305895,                          0,       517.7561252305895
          0,           0,        4941,-5.760687613291886,-3.974118258438089,-5.307985003916573,-5.057118213445328,-0.05262562217490459,           5,-2.782504415609542,               2,-5.011795172906885, 517.7500077639276,                          0,       517.7500077639276
          0,           0,        4942,-5.709914974171123,-3.975155388878765,-5.314177862407183,-5.057168613130139,-0.05268005266792137,           5,-3.847928886642872,               2,-5.605979576088497, 517.7471458403934,                          0,       517.7471458403934
          0,           0,        4943,-5.724768535030229,-3.975083278827997, -5.29840425778294,-5.057107298739768,-0.05262197603483196,           5,-2.782379235543247,               2,-5.011562408075608, 517.7441183329635,                          0,       517.7441183329635
          0,           0,        4944, -5.69443842967149,-3.975937130274826,-5.314542666366632,-5.057158040612269,-0.0526766407086053,           5,-3.847745662432465,               2,-5.605750224634691, 517.7427735897223,                          0,       517.7427735897223
          0,           0,        4945,-5.717567029144089,-3.975786715516077,-5.307167019768404,-5.057096525272436,-0.05261815085905519,           5,-2.782133768299927,               2, -5.01133588913328, 517.7423795470476,                          0,       517.7423795470476
          0,           0,        4946,-5.686759647152279,-3.976530046621417,-5.314022864484878,-5.057147000540954,-0.05267243752153294,           5,-3.847645650616877,               2,-5.605530830160062, 517.7420750440833,                          0,       517.7420750440833
          0,           0,        4947,-5.709898823757616,-3.976339332303444, -5.30384433796136,-5.057143492626563,-0.05267111129155667,           5,-3.847905119783259,               2,-5.605454816958389, 517.7414046523679,                          0,       517.7414046523679
          0,           0,        4948,-5.737010933585005,-3.976219651969893,-5.312596944451217,-5.057139605844253,-0.0526694072824249,           5,-3.848060096247807,               2,-5.605380024126479, 517.7402652309032,                          0,       517.7402652309032
          0,           0,        4949,-5.752548004872123, -3.97615899007131,-5.313855265526342,-5.057135433251037,-0.05266744372281321,           5,-3.848201010496097,               2,-5.605307599038296, 517.7386383448342,                          0,       517.7386383448342
          0,           0,        4950,-5.761576114271298,-3.976155566795325,-5.311822418534714,-5.057131101375285,-0.05266536270569895,           5,-3.848333056911287,               2,-5.605233753278677, 517.7365613219503,                          0,       517.7365613219503
          0,           0,        4951,-5.768227538893203,-3.976203402619003,-5.309372346129854,-5.057126757852108,-0.05266331784030651,           5,-3.848446632128965,               2,-5.605157387934153, 517.7341065743231,                          0,       517.7341065743231
          0,           0,        4952,-5.774364687296974,-3.976291704900747,-5.307902781794329,-5.057122529960424,-0.0526614352296871,           5,-3.848535822409551,               2,-5.605079370302355, 517.7313650809442,                          0,       517.7313650809442
          0,           0,        4953,-5.779566825905428,-3.976409338172159,-5.307234423230035,-5.057118506885498,-0.05265979740879584,           5,-3.848601510200131,               2,-5.605000687844313, 517.7284332122747,                          0,       517.7284332122747
          0,           0,        4954,-5.783544506229153,-3.976548397884224,-5.306721168011141,-5.057114734265808,-0.05265843943698443,           5,-3.848646382643134,               2,-5.604921769352028, 517.7254030366603,                          0,       517.7254030366603
          0,           0,        4955,-5.786649432683948,-3.976703147423685,-5.306188476361118,-5.057111218087502,-0.05265735466088995,           5,-3.848673875380536,               2, -5.60484278311229, 517.7223560013869,                          0,       517.7223560013869
          0,           0,        4956,-5.789167938349779,-3.976868970073523,-5.305773850827429,-5.057107931162754,-0.05265650297369237,           5,-3.848688267723997,               2,-5.604763942273384, 517.7193595698408,                          0,       517.7193595698408
          0,           0,        4957, -5.79100024029919,-3.977041980836023,-5.305657610175478,-5.057104820970726,-0.05265582003708798,           5,-3.848694276131592,               2,-5.604685500321304, 517.7164662923228,                          0,       517.7164662923228
          0,           0,        4958,-5.791874961648301,-3.977219127759414,-5.305935654760192,-5.057101819856195,-0.05265522847682007,           5,-3.848696339253246,               2,-5.604607625206376, 517.7137147517667,                          0,       517.7137147517667
          0,           0,        4959,-5.791710455499213,-3.977398322870811,-5.306593548227726, -5.05709885417453,-0.05265464732284427,           5,-3.848698021565456,               2,-5.604530340266022,  517.711131765833,                          0,        517.711131765833
          0,           0,        4960,-5.790777289759817,-3.977578377456842,-5.307524152023844,-5.057095854268346,-0.05265400237085813,           5,-3.848701684728942,               2,-5.604453551109811, 517.7087351843375,                          0,       517.7087351843375
          0,           0,        4961,-5.789593025199981,-3.977758713316609,-5.308563900219154,-5.057092761205941,-0.05265323278453495,           5,-3.848708473935532,               2,-5.604377105645042, 517.7065366594313,                          0,       517.7065366594313
          0,           0,        4962,-5.788690246374919,-3.977939033504696, -5.30954344843495,-5.057089531623253,-0.05265229567777988,           5,-3.848718500260899,               2,-5.604300843203396, 517.7045438984812,                          0,       517.7045438984812
          0,           0,        4963,-5.788423126487959,-3.978119072531401,-5.310339273826222,-5.057086140251036,-0.0526511682345671,           5,-3.848731130767693,               2,-5.604224624473812, 517.7027621046401,                          0,       517.7027621046401
          0,           0,        4964,-5.788889429917003,-3.978298510065326, -5.31090543092992,-5.057082580235602,-0.05264984752953739,           5, -3.84874527846641,               2,-5.604148346748052, 517.7011945234526,                          0,       517.7011945234526
          0,           0,        4965,-5.789959839894967,-3.978476999420705,-5.311273002107418,-5.057078861375529,-0.05264834822302181,           5,-3.848759669926969,               2,-5.604071948173868, 517.6998422066357,                          0,       517.6998422066357
          0,           0,        4966,-5.791370754130378,-3.978654023199904,-5.311522260097301, -5.05701655206955,-0.05258900637565025,           5,-2.783195418060853,               2,-5.009618839474026,  517.701043500904,                          0,        517.701043500904
          0,           0,        4967, -5.72191206765524,-3.979791447493192,-5.310374411169996,-5.057066544638114,-0.05264267318097389,           5,-3.848268822855106,               2,-5.603845965201066, 517.7019018621943,                          0,       517.7019018621943
